timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730184192,11961,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,18010,29971
1626730184192,20871,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,18010,38881
1626730184192,175000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,18010,193010
1626730185192,9608,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,19010,28618
1626730185192,20882,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,19010,39892
1626730185192,175000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,19010,194010
1626730186193,9496,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,20011,29507
1626730186193,20883,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,20011,40894
1626730186193,175000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,20011,195011
1626730187193,9754,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,21011,30765
1626730187193,20890,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,21011,41901
1626730187193,177000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,21011,198011
1626730188194,8541,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,22012,30553
1626730188194,20926,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,22012,42938
1626730188194,173000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,22012,195012
1626730189194,10066,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,23012,33078
1626730189194,20944,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,23012,43956
1626730189194,195000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,23012,218012
1626730190195,30647,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,24013,54660
1626730190195,21051,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,24013,45064
1626730190195,179000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,24013,203013
1626730191195,29242,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,25013,54255
1626730191195,21082,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,25013,46095
1626730191195,216000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,25013,241013
1626730192196,19158,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,26014,45172
1626730192196,21122,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,26014,47136
1626730192196,187000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,26014,213014
1626730193197,12588,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,27015,39603
1626730193197,21115,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,27015,48130
1626730193197,187000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,27015,214015
1626730194197,9758,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,28015,37773
1626730194197,21117,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,28015,49132
1626730194197,186000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,28015,214015
1626730195197,7547,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,29015,36562
1626730195198,21117,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,29016,50133
1626730195198,186000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,29016,215016
1626730196198,18690,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,30016,48706
1626730196198,21167,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,30016,51183
1626730196198,185000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,30016,215016
1626730197198,12515,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,31016,43531
1626730197199,21172,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,31017,52189
1626730197199,185000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,31017,216017
1626730198199,12625,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,32017,44642
1626730198199,21168,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,32017,53185
1626730198199,185000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,32017,217017
1626730199199,12750,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,33017,45767
1626730199199,21173,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,33017,54190
1626730199199,185000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,33017,218017
1626730200200,11958,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,34018,45976
